Student_ID,Semster_Name,Paper 1,Paper 2,Paper 3,Paper 4,Paper 5,Paper 6,Paper 7,
SID20157389,Sem_2,63,85,86,69,41,74,59,,,,,,
SID20157426,Sem_2,84,44,75,68,62,61,50,,,,,,
SID20157444,Sem_2,51,71,54,100,52,46,55,,,,,,
SID20157445,Sem_2,80,64,88,49,55,71,83,,,,,,
SID20157452,Sem_2,44,86,85,43,42,73,70,,,,,,
SID20157467,Sem_2,80,82,69,57,99,79,56,,,,,,
SID20157492,Sem_2,87,53,58,58,74,97,51,,,,,,
SID20157513,Sem_2,54,76,74,80,65,96,47,,,,,,
SID20157535,Sem_2,78,48,100,70,70,71,79,,,,,,
SID20157547,Sem_2,81,97,91,47,92,52,44,,,,,,
SID20157553,Sem_2,47,65,72,71,44,65,84,,,,,,
SID20157564,Sem_2,79,100,90,91,73,46,53,,,,,,
SID20157566,Sem_2,92,78,46,43,63,100,64,,,,,,
SID20157567,Sem_2,42,48,72,89,26,76,91,,,,,,
SID20157572,Sem_2,61,57,51,87,89,68,97,,,,,,
SID20157590,Sem_2,89,50,48,65,87,75,74,,,,,,
SID20157595,Sem_2,85,47,,86,64,61,87,,,,,,
SID20157659,Sem_2,61,68,67,73,,67,83,,,,,,
SID20157678,Sem_2,100,52,59,73,99,43,56,,,,,,
SID20157679,Sem_2,62,61,81,53,62,72,52,,,,,,
SID20157683,Sem_2,97,40,76,44,89,40,83,,,,,,
SID20157686,Sem_2,,81,80,92,87,86,40,,,,,,
SID20157694,Sem_2,45,66,70,74,94,97,51,,,,,,
SID20157698,Sem_2,54,57,66,46,81,93,,,,,,,
SID20157709,Sem_2,89,40,58,47,56,82,87,,,,,,
SID20157729,Sem_2,83,93,75,95,61,72,100,,,,,,
SID20157734,Sem_2,54,44,52,50,47,42,58,,,,,,
SID20157752,Sem_2,99,47,70,90,41,48,63,,,,,,
SID20157761,Sem_2,64,74,74,89,75,41,41,,,,,,
SID20157805,Sem_2,87,74,82,77,81,42,74,,,,,,
SID20157830,Sem_2,43,84,43,86,51,91,94,,,,,,
SID20157831,Sem_2,77,68,92,44,75,42,60,,,,,,
SID20157834,Sem_2,94,45,83,62,88,75,90,,,,,,
SID20157835,Sem_2,80,75,81,43,63,78,50,,,,,,
SID20157846,Sem_2,42,57,78,86,80,57,95,,,,,,
SID20157854,Sem_2,86,81,78,69,81,64,43,,,,,,
SID20157860,Sem_2,54,90,53,50,84,56,68,,,,,,
SID20157903,Sem_2,43,40,48,47,48,97,96,,,,,,
SID20157912,Sem_2,92,87,61,57,71,42,46,,,,,,
SID20157919,Sem_2,70,55,,85,47,92,56,,,,,,
SID20157929,Sem_2,84,75,53,95,79,44,52,,,,,,
SID20157980,Sem_2,56,77,64,,65,96,61,,,,,,
SID20157994,Sem_2,54,83,50,93,73,79,57,,,,,,
SID20157996,Sem_2,74,43,66,53,53,85,81,,,,,,
SID20158019,Sem_2,53,96,51,48,58,48,97,,,,,,
SID20158021,Sem_2,83,85,55,97,54,51,23,,,,,,
SID20158060,Sem_2,51,75,88,46,97,19,67,,,,,,
SID20158064,Sem_2,100,54,73,49,64,63,72,,,,,,
SID20158094,Sem_2,,,70,76,76,57,42,,,,,,
SID20158106,Sem_2,57,60,87,54,69,68,,,,,,,
SID20158111,Sem_2,63,96,61,49,64,45,87,,,,,,
SID20158126,Sem_2,89,64,91,45,87,74,75,,,,,,
SID20158184,Sem_2,45,64,73,60,92,50,73,,,,,,
SID20158196,Sem_2,58,66,82,73,86,100,96,,,,,,
SID20158222,Sem_2,52,78,70,53,81,57,69,,,,,,
SID20158224,Sem_2,69,90,48,49,58,89,99,,,,,,
SID20158240,Sem_2,53,96,73,47,25,69,,,,,,,
SID20158274,Sem_2,69,50,91,53,64,78,82,,,,,,
SID20158291,Sem_2,73,53,44,79,78,96,66,,,,,,
SID20158295,Sem_2,47,59,89,84,92,71,81,,,,,,
SID20158299,Sem_2,98,43,67,78,81,91,64,,,,,,
SID20158307,Sem_2,94,79,47,93,61,89,43,,,,,,
SID20158308,Sem_2,48,76,57,66,53,87,60,,,,,,
SID20158318,Sem_2,67,100,91,85,88,23,82,,,,,,
SID20158325,Sem_2,84,52,47,54,99,86,53,,,,,,
SID20158333,Sem_2,98,49,84,100,89,90,70,,,,,,
SID20158335,Sem_2,62,84,83,68,84,41,74,,,,,,
SID20158340,Sem_2,48,69,67,82,97,85,,,,,,,
SID20158344,Sem_2,90,65,50,89,84,77,84,,,,,,
SID20158388,Sem_2,74,66,66,75,75,95,47,,,,,,
SID20158404,Sem_2,48,66,63,91,79,81,41,,,,,,
SID20158411,Sem_2,79,82,72,75,90,75,61,,,,,,
SID20158423,Sem_2,61,72,93,40,84,86,69,,,,,,
SID20158434,Sem_2,83,76,71,66,53,65,89,,,,,,
SID20158455,Sem_2,96,57,86,69,61,76,58,,,,,,
SID20158457,Sem_2,49,52,51,72,94,41,,,,,,,
SID20158469,Sem_2,55,68,92,55,89,75,,,,,,,
SID20158475,Sem_2,61,62,59,40,78,47,69,,,,,,
SID20158478,Sem_2,79,97,53,54,42,82,48,,,,,,
SID20158488,Sem_2,65,78,81,87,67,58,60,,,,,,
SID20158507,Sem_2,54,49,97,69,47,51,69,,,,,,
SID20158517,Sem_2,82,78,73,78,98,26,74,,,,,,
SID20158525,Sem_2,42,92,95,90,81,91,94,,,,,,
SID20158538,Sem_2,,49,79,82,79,96,89,,,,,,
SID20158543,Sem_2,52,73,89,70,88,68,,,,,,,
SID20158556,Sem_2,79,58,45,61,69,70,84,,,,,,
SID20158562,Sem_2,46,46,69,54,66,81,55,,,,,,
SID20158585,Sem_2,50,45,40,49,62,61,93,,,,,,
SID20158587,Sem_2,97,54,86,46,91,88,,,,,,,
SID20158611,Sem_2,40,64,61,76,63,80,,,,,,,
SID20158628,Sem_2,,51,62,73,66,77,52,,,,,,
SID20158637,Sem_2,64,85,,76,55,59,94,,,,,,
SID20158648,Sem_2,80,77,40,70,83,44,40,,,,,,
SID20158658,Sem_2,49,72,44,57,87,72,97,,,,,,
SID20158659,Sem_2,52,72,46,47,50,55,47,,,,,,
SID20158673,Sem_2,84,60,91,53,80,82,96,,,,,,
SID20158682,Sem_2,78,81,96,93,88,87,45,,,,,,
SID20158694,Sem_2,50,42,45,57,81,91,100,,,,,,
SID20158712,Sem_2,49,46,78,59,45,91,,,,,,,
SID20158716,Sem_2,,66,55,94,41,53,79,,,,,,
SID20158718,Sem_2,65,71,98,59,90,67,56,,,,,,
SID20158728,Sem_2,58,44,29,93,63,68,80,,,,,,
SID20158762,Sem_2,22,66,64,96,93,70,55,,,,,,
SID20158776,Sem_2,85,98,74,90,79,93,42,,,,,,
SID20158793,Sem_2,100,51,94,46,74,72,98,,,,,,
SID20158796,Sem_2,44,50,42,56,95,90,75,,,,,,
SID20158806,Sem_2,70,71,50,74,59,65,77,,,,,,
SID20158836,Sem_2,72,52,49,67,44,54,40,,,,,,
SID20158855,Sem_2,44,60,67,42,88,80,42,,,,,,
SID20158868,Sem_2,65,83,98,51,45,69,71,,,,,,
SID20158870,Sem_2,40,50,74,44,63,100,51,,,,,,
SID20158871,Sem_2,94,54,71,79,70,57,90,,,,,,
SID20158893,Sem_2,85,84,54,99,47,23,56,,,,,,
SID20158924,Sem_2,50,52,81,60,78,51,43,,,,,,
SID20158944,Sem_2,40,58,73,83,96,97,87,,,,,,
SID20158945,Sem_2,97,73,50,52,83,84,53,,,,,,
SID20158965,Sem_2,89,83,72,40,40,75,48,,,,,,
SID20158967,Sem_2,73,81,43,100,41,70,81,,,,,,
SID20159002,Sem_2,93,50,42,98,86,80,96,,,,,,
SID20159004,Sem_2,53,45,45,82,98,86,65,,,,,,
SID20159012,Sem_2,52,62,58,46,92,55,63,,,,,,
SID20159019,Sem_2,69,48,75,71,41,62,61,,,,,,
SID20159020,Sem_2,91,65,56,87,81,79,82,,,,,,
SID20159033,Sem_2,78,42,75,48,83,71,87,,,,,,
SID20159041,Sem_2,46,95,90,50,49,79,61,,,,,,
SID20159048,Sem_2,92,51,75,78,71,98,64,,,,,,
SID20159054,Sem_2,57,88,46,87,71,99,96,,,,,,
SID20159074,Sem_2,99,84,87,73,95,83,80,,,,,,
SID20159087,Sem_2,69,90,94,66,41,99,77,,,,,,
SID20159098,Sem_2,89,66,75,42,97,41,41,,,,,,
SID20159175,Sem_2,57,55,81,59,,89,45,,,,,,
SID20159201,Sem_2,60,61,49,40,49,,72,,,,,,
SID20159227,Sem_2,53,95,41,89,94,95,67,,,,,,
SID20159232,Sem_2,96,88,48,,76,55,62,,,,,,
SID20159239,Sem_2,56,66,77,98,60,88,57,,,,,,
SID20159242,Sem_2,75,85,69,44,61,47,42,,,,,,
SID20159257,Sem_2,,77,71,76,87,71,87,,,,,,
SID20159272,Sem_2,57,40,43,97,78,68,60,,,,,,
SID20159278,Sem_2,67,,100,57,52,77,42,,,,,,
SID20159289,Sem_2,21,44,54,76,42,73,60,,,,,,
SID20159301,Sem_2,51,61,21,70,,90,73,,,,,,
SID20159307,Sem_2,96,62,82,69,81,93,65,,,,,,
SID20159320,Sem_2,53,85,42,63,82,73,44,,,,,,
SID20159327,Sem_2,62,81,56,44,42,60,97,,,,,,
SID20159329,Sem_2,92,100,51,66,90,80,56,,,,,,
SID20159330,Sem_2,96,41,95,91,79,75,77,,,,,,
SID20159457,Sem_2,89,78,68,70,62,72,70,,,,,,
SID20159475,Sem_2,94,80,45,78,61,45,60,,,,,,
SID20159481,Sem_2,47,56,84,100,96,90,63,,,,,,
SID20159502,Sem_2,99,74,,86,51,64,96,,,,,,
SID20159508,Sem_2,93,44,86,48,67,59,51,,,,,,
SID20159513,Sem_2,75,43,95,49,68,100,,,,,,,
SID20159541,Sem_2,48,47,87,68,57,79,53,,,,,,
SID20159554,Sem_2,49,84,84,48,44,96,80,,,,,,
SID20159556,Sem_2,87,60,85,96,73,80,96,,,,,,
SID20159557,Sem_2,64,45,74,69,45,74,52,,,,,,
SID20159558,Sem_2,77,94,46,98,64,57,51,,,,,,
SID20159560,Sem_2,51,73,96,90,64,57,46,,,,,,
SID20159565,Sem_2,99,92,46,92,93,76,59,,,,,,
SID20159589,Sem_2,60,54,84,64,41,89,70,,,,,,
SID20159615,Sem_2,45,98,46,46,96,97,75,,,,,,
SID20159624,Sem_2,45,85,45,58,80,70,100,,,,,,
SID20159646,Sem_2,58,86,69,82,77,94,51,,,,,,
SID20159647,Sem_2,99,57,74,96,90,91,95,,,,,,
SID20159677,Sem_2,60,79,41,86,59,89,50,,,,,,
SID20159693,Sem_2,58,83,59,92,49,71,90,,,,,,
SID20159707,Sem_2,99,41,70,59,77,80,92,,,,,,
SID20159712,Sem_2,95,63,76,93,,86,58,,,,,,
SID20159716,Sem_2,47,88,83,48,40,42,42,,,,,,
SID20159742,Sem_2,80,75,79,91,43,84,80,,,,,,
SID20159750,Sem_2,85,63,59,73,71,54,91,,,,,,
SID20159812,Sem_2,68,90,,95,97,56,84,,,,,,
SID20159821,Sem_2,75,56,54,79,83,80,83,,,,,,
SID20159862,Sem_2,93,75,43,98,56,70,71,,,,,,
SID20159915,Sem_2,91,99,79,58,51,48,47,,,,,,
SID20159925,Sem_2,68,59,53,90,57,75,49,,,,,,
SID20159927,Sem_2,80,100,73,45,40,57,99,,,,,,
SID20159950,Sem_2,63,86,41,56,50,48,50,,,,,,
SID20159958,Sem_2,46,91,73,85,87,100,71,,,,,,
SID20159963,Sem_2,98,59,75,49,81,55,74,,,,,,
SID20159964,Sem_2,53,54,54,72,64,64,84,,,,,,
SID20159972,Sem_2,65,70,63,,,50,72,,,,,,
SID20159982,Sem_2,65,89,60,89,93,79,91,,,,,,
SID20161133,Sem_2,94,41,88,51,99,59,71,,,,,,
SID20161136,Sem_2,50,54,74,72,70,45,96,,,,,,
SID20161152,Sem_2,58,95,83,48,40,68,50,,,,,,
SID20161170,Sem_2,62,41,95,64,40,43,81,,,,,,
SID20161188,Sem_2,70,52,93,89,91,92,52,,,,,,
SID20161221,Sem_2,56,57,67,48,40,49,60,,,,,,
SID20161237,Sem_2,64,62,78,85,73,65,77,,,,,,
SID20161262,Sem_2,54,72,64,88,49,71,44,,,,,,
SID20161265,Sem_2,89,45,52,87,49,66,58,,,,,,
SID20161269,Sem_2,58,53,86,56,75,49,89,,,,,,
SID20161277,Sem_2,70,90,99,79,80,76,47,,,,,,
SID20161289,Sem_2,63,79,89,78,54,53,92,,,,,,
SID20161293,Sem_2,41,79,57,79,87,65,87,,,,,,
SID20161299,Sem_2,88,51,77,74,65,49,72,,,,,,
SID20161326,Sem_2,69,44,68,55,56,73,69,,,,,,
SID20161343,Sem_2,82,99,87,58,51,83,41,,,,,,
SID20161367,Sem_2,71,48,73,54,47,90,97,,,,,,
SID20161379,Sem_2,64,75,93,42,100,41,66,,,,,,
SID20161402,Sem_2,43,71,55,69,93,40,,,,,,,
SID20161408,Sem_2,93,45,42,93,78,92,98,,,,,,
SID20161416,Sem_2,49,83,47,86,100,53,57,,,,,,
SID20161432,Sem_2,84,83,60,68,,93,51,,,,,,
SID20161440,Sem_2,60,51,89,92,96,95,89,,,,,,
SID20161443,Sem_2,87,43,53,75,85,72,72,,,,,,
SID20161453,Sem_2,98,67,51,67,41,66,70,,,,,,
SID20161464,Sem_2,75,83,93,92,53,41,76,,,,,,
SID20161494,Sem_2,68,91,76,72,70,89,60,,,,,,
SID20161509,Sem_2,82,44,79,69,61,,54,,,,,,
SID20161511,Sem_2,82,93,82,51,85,85,60,,,,,,
SID20161530,Sem_2,80,67,22,72,77,70,97,,,,,,
SID20161535,Sem_2,99,46,73,90,74,55,58,,,,,,
SID20161546,Sem_2,80,40,57,83,48,73,84,,,,,,
SID20161554,Sem_2,72,97,21,61,43,51,43,,,,,,
SID20161570,Sem_2,79,92,69,90,73,67,72,,,,,,
SID20161572,Sem_2,65,42,22,42,47,86,83,,,,,,
SID20161581,Sem_2,48,99,48,94,75,54,90,,,,,,
SID20161601,Sem_2,64,51,46,56,67,92,87,,,,,,
SID20161608,Sem_2,89,74,51,93,48,62,42,,,,,,
SID20161612,Sem_2,74,62,90,86,69,54,25,,,,,,
SID20161648,Sem_2,79,97,90,63,73,45,68,,,,,,
SID20161655,Sem_2,63,84,66,81,76,63,80,,,,,,
SID20161660,Sem_2,50,93,94,98,51,70,40,,,,,,
SID20161661,Sem_2,,93,41,76,60,88,68,,,,,,
SID20161666,Sem_2,85,87,61,78,72,40,45,,,,,,
SID20161676,Sem_2,93,68,82,78,24,72,78,,,,,,
SID20161679,Sem_2,93,91,82,96,42,64,74,,,,,,
SID20161696,Sem_2,100,50,70,75,71,71,68,,,,,,
SID20161700,Sem_2,91,42,71,88,48,52,64,,,,,,
SID20161716,Sem_2,54,43,77,95,79,,83,,,,,,
SID20161725,Sem_2,69,79,62,88,56,47,58,,,,,,
SID20161752,Sem_2,50,59,57,46,62,44,,,,,,,
SID20161781,Sem_2,84,49,79,69,77,70,41,,,,,,
SID20161794,Sem_2,94,84,76,79,51,72,86,,,,,,
SID20161803,Sem_2,95,100,45,83,66,84,42,,,,,,
SID20161812,Sem_2,99,50,69,,94,96,100,,,,,,
SID20161821,Sem_2,52,47,40,91,96,79,77,,,,,,
SID20161841,Sem_2,47,93,96,,41,97,45,,,,,,
SID20161861,Sem_2,94,49,73,20,96,94,62,,,,,,
SID20161871,Sem_2,95,48,96,85,71,75,64,,,,,,
SID20161893,Sem_2,83,57,77,82,92,48,50,,,,,,
SID20161905,Sem_2,55,93,67,61,28,99,86,,,,,,
SID20161915,Sem_2,92,99,70,91,53,69,98,,,,,,
SID20161918,Sem_2,40,53,95,59,68,48,80,,,,,,
SID20161919,Sem_2,86,81,57,50,48,77,45,,,,,,
SID20161920,Sem_2,52,49,44,75,56,57,80,,,,,,
SID20161923,Sem_2,44,76,76,63,73,85,87,,,,,,
SID20161957,Sem_2,93,68,48,77,90,42,53,,,,,,
SID20161964,Sem_2,97,83,69,44,83,40,44,,,,,,
SID20161970,Sem_2,97,47,60,62,58,75,,,,,,,
SID20161974,Sem_2,63,74,48,61,47,76,70,,,,,,
SID20161987,Sem_2,53,53,77,77,71,59,75,,,,,,
SID20161994,Sem_2,81,65,84,40,51,72,62,,,,,,
SID20162004,Sem_2,48,84,97,82,78,42,46,,,,,,
SID20162024,Sem_2,46,77,67,59,52,91,47,,,,,,
SID20162034,Sem_2,92,91,64,40,65,93,70,,,,,,
SID20162069,Sem_2,81,80,51,45,46,65,59,,,,,,
SID20162122,Sem_2,99,85,83,98,69,97,94,,,,,,
SID20162125,Sem_2,82,65,92,58,62,69,74,,,,,,
SID20162145,Sem_2,54,77,69,54,67,45,59,,,,,,
SID20162159,Sem_2,51,74,78,96,71,46,44,,,,,,
SID20162174,Sem_2,41,79,91,94,79,45,61,,,,,,
SID20162180,Sem_2,42,65,48,74,75,91,60,,,,,,
SID20162187,Sem_2,52,70,,,88,93,71,,,,,,
SID20162190,Sem_2,40,81,100,40,100,49,59,,,,,,
SID20162250,Sem_2,80,43,40,98,40,62,83,,,,,,
SID20162274,Sem_2,43,84,73,51,96,94,49,,,,,,
SID20162334,Sem_2,94,42,91,100,69,44,53,,,,,,
SID20162337,Sem_2,42,76,83,83,57,88,41,,,,,,
SID20162358,Sem_2,74,47,79,65,61,66,72,,,,,,
SID20162362,Sem_2,45,44,60,84,87,64,55,,,,,,
SID20162369,Sem_2,86,81,77,90,94,87,78,,,,,,
SID20162375,Sem_2,73,48,75,75,90,99,77,,,,,,
SID20162407,Sem_2,54,47,40,93,41,52,51,,,,,,
SID20162415,Sem_2,61,68,92,,71,46,,,,,,,
SID20162433,Sem_2,80,65,79,,86,93,86,,,,,,
SID20162445,Sem_2,53,73,69,95,85,100,80,,,,,,
SID20162448,Sem_2,68,69,79,97,74,80,53,,,,,,
SID20162474,Sem_2,45,86,87,25,41,75,63,,,,,,
SID20162488,Sem_2,84,65,51,89,,85,65,,,,,,
SID20162489,Sem_2,99,53,78,81,43,63,80,,,,,,
SID20162490,Sem_2,64,55,88,87,60,88,65,,,,,,
SID20162498,Sem_2,99,48,46,43,54,48,99,,,,,,
SID20162515,Sem_2,47,83,41,78,93,71,96,,,,,,
SID20162519,Sem_2,49,44,91,49,74,90,63,,,,,,
SID20162531,Sem_2,96,55,52,72,80,55,57,,,,,,
SID20162548,Sem_2,95,100,,87,95,57,40,,,,,,
SID20162562,Sem_2,58,43,87,90,46,82,62,,,,,,
SID20162572,Sem_2,92,83,94,49,89,98,,,,,,,
SID20162603,Sem_2,60,87,,94,68,77,46,,,,,,
SID20162645,Sem_2,48,47,100,59,50,61,89,,,,,,
SID20162653,Sem_2,79,40,96,49,67,97,77,,,,,,
SID20162655,Sem_2,42,45,72,46,44,70,81,,,,,,
SID20162683,Sem_2,73,45,84,95,48,89,87,,,,,,
SID20162685,Sem_2,70,42,43,52,60,41,65,,,,,,
SID20162688,Sem_2,80,100,66,94,57,41,76,,,,,,
SID20162713,Sem_2,90,80,47,59,74,69,69,,,,,,
SID20162716,Sem_2,59,40,63,,90,48,49,,,,,,
SID20162743,Sem_2,,48,47,65,96,78,47,,,,,,
SID20162745,Sem_2,89,95,47,88,59,78,48,,,,,,
SID20162766,Sem_2,66,53,93,58,67,65,87,,,,,,
SID20162783,Sem_2,54,69,97,80,61,,87,,,,,,
SID20162788,Sem_2,44,69,56,,92,60,71,,,,,,
SID20162792,Sem_2,55,57,74,73,87,77,67,,,,,,
SID20162803,Sem_2,46,50,70,98,78,97,62,,,,,,
SID20162808,Sem_2,55,88,74,82,89,66,91,,,,,,
SID20162825,Sem_2,80,68,43,92,43,43,53,,,,,,
SID20162850,Sem_2,74,58,42,87,55,68,85,,,,,,
SID20162851,Sem_2,97,87,99,77,59,40,57,,,,,,
SID20162857,Sem_2,50,95,63,58,53,57,63,,,,,,
SID20162867,Sem_2,89,75,44,66,57,54,41,,,,,,
SID20162902,Sem_2,76,74,83,98,48,88,91,,,,,,
SID20162908,Sem_2,77,45,75,77,79,56,70,,,,,,
SID20162916,Sem_2,89,70,27,48,88,93,88,,,,,,
SID20162918,Sem_2,46,78,69,73,60,93,61,,,,,,
SID20162953,Sem_2,84,42,91,55,96,44,95,,,,,,
SID20162965,Sem_2,94,83,82,19,73,85,66,,,,,,
SID20162967,Sem_2,93,62,82,96,60,76,51,,,,,,
SID20162976,Sem_2,55,94,78,42,71,65,81,,,,,,
SID20162990,Sem_2,93,54,44,42,87,96,75,,,,,,
SID20163035,Sem_2,94,57,60,40,89,94,92,,,,,,
SID20163049,Sem_2,40,62,53,40,65,75,40,,,,,,
SID20163063,Sem_2,58,78,53,81,73,81,50,,,,,,
SID20163082,Sem_2,82,91,47,65,95,61,64,,,,,,
SID20163086,Sem_2,95,45,73,90,96,42,93,,,,,,
SID20163087,Sem_2,78,90,43,77,91,43,83,,,,,,
SID20163089,Sem_2,62,55,59,75,57,95,60,,,,,,
SID20163094,Sem_2,66,44,61,55,41,53,89,,,,,,
SID20163102,Sem_2,100,45,62,76,55,83,59,,,,,,
SID20163157,Sem_2,46,,46,81,55,61,72,,,,,,
SID20163161,Sem_2,46,65,46,92,94,77,75,,,,,,
SID20163180,Sem_2,92,78,40,85,50,44,71,,,,,,
SID20163182,Sem_2,41,68,48,71,82,44,46,,,,,,
SID20163192,Sem_2,49,73,71,44,50,98,45,,,,,,
SID20163199,Sem_2,83,96,58,81,46,80,90,,,,,,
SID20163209,Sem_2,41,88,55,61,84,68,72,,,,,,
SID20163227,Sem_2,47,57,44,96,52,50,45,,,,,,
SID20163252,Sem_2,77,51,41,45,66,75,86,,,,,,
SID20163259,Sem_2,78,55,65,54,96,67,77,,,,,,
SID20163311,Sem_2,88,75,67,90,52,41,49,,,,,,
SID20163318,Sem_2,92,99,98,77,93,81,47,,,,,,
SID20163322,Sem_2,71,45,83,96,84,46,82,,,,,,
SID20163355,Sem_2,52,99,50,97,93,50,97,,,,,,
SID20163387,Sem_2,46,59,87,62,40,79,59,,,,,,
SID20163399,Sem_2,41,73,77,93,46,49,59,,,,,,
SID20163403,Sem_2,85,99,71,46,92,94,52,,,,,,
SID20163404,Sem_2,46,49,95,97,45,63,55,,,,,,
SID20163406,Sem_2,84,77,64,42,69,,79,,,,,,
SID20163410,Sem_2,,84,49,22,78,94,72,,,,,,
SID20163436,Sem_2,95,81,94,63,88,81,83,,,,,,
SID20163438,Sem_2,41,48,93,64,52,85,86,,,,,,
SID20163480,Sem_2,55,75,50,72,44,47,99,,,,,,
SID20163481,Sem_2,45,,64,57,61,45,63,,,,,,
SID20163494,Sem_2,90,52,83,69,71,78,54,,,,,,
SID20163525,Sem_2,82,93,73,89,42,51,93,,,,,,
SID20163541,Sem_2,66,77,96,92,65,73,91,,,,,,
SID20163549,Sem_2,79,68,98,79,,86,74,,,,,,
SID20163580,Sem_2,59,58,48,79,41,88,66,,,,,,
SID20163582,Sem_2,64,62,50,63,89,59,47,,,,,,
SID20163583,Sem_2,76,55,90,84,19,52,97,,,,,,
SID20163604,Sem_2,86,53,44,44,66,43,56,,,,,,
SID20163612,Sem_2,71,59,47,52,89,71,41,,,,,,
SID20163613,Sem_2,52,43,85,57,43,55,81,,,,,,
SID20163645,Sem_2,76,77,73,54,78,,80,,,,,,
SID20163648,Sem_2,95,77,86,91,44,99,65,,,,,,
SID20163649,Sem_2,52,97,70,50,53,87,94,,,,,,
SID20163655,Sem_2,84,88,97,71,50,41,79,,,,,,
SID20163660,Sem_2,65,61,87,89,60,88,47,,,,,,
SID20163680,Sem_2,56,52,57,40,91,51,70,,,,,,
SID20163684,Sem_2,58,76,49,46,60,46,78,,,,,,
SID20163695,Sem_2,54,22,80,94,62,54,86,,,,,,
SID20163696,Sem_2,79,69,88,54,88,45,61,,,,,,
SID20163712,Sem_2,53,99,63,75,96,92,63,,,,,,
SID20163751,Sem_2,62,71,94,49,74,81,89,,,,,,
SID20163762,Sem_2,68,72,95,57,63,48,93,,,,,,
SID20163764,Sem_2,57,80,73,91,74,42,89,,,,,,
SID20163765,Sem_2,70,87,64,26,83,46,63,,,,,,
SID20163789,Sem_2,84,49,87,94,45,66,93,,,,,,
SID20163798,Sem_2,92,43,80,66,91,65,51,,,,,,
SID20163801,Sem_2,100,83,50,92,85,58,,,,,,,
SID20163839,Sem_2,74,47,44,48,65,90,44,,,,,,
SID20163912,Sem_2,62,52,,81,74,20,88,,,,,,
SID20163930,Sem_2,55,56,76,65,44,98,21,,,,,,
SID20163946,Sem_2,85,67,83,94,78,79,72,,,,,,
SID20163951,Sem_2,66,82,99,53,93,70,56,,,,,,
SID20163997,Sem_2,44,80,83,48,71,65,51,,,,,,
SID20164001,Sem_2,83,93,95,100,85,76,46,,,,,,
SID20164021,Sem_2,73,42,75,96,57,76,95,,,,,,
SID20164028,Sem_2,46,42,19,66,53,85,96,,,,,,
SID20164029,Sem_2,90,44,64,90,56,67,44,,,,,,
SID20164036,Sem_2,65,66,52,85,50,47,65,,,,,,
SID20164053,Sem_2,57,69,,61,50,48,83,,,,,,
SID20164055,Sem_2,95,97,44,67,71,72,72,,,,,,
SID20164112,Sem_2,73,25,83,85,73,84,41,,,,,,
SID20164120,Sem_2,79,95,84,99,65,84,91,,,,,,
SID20164122,Sem_2,52,95,61,50,46,57,78,,,,,,
SID20164136,Sem_2,41,80,69,62,100,81,46,,,,,,
SID20164157,Sem_2,54,54,75,88,50,75,66,,,,,,
SID20164163,Sem_2,59,29,93,90,66,79,66,,,,,,
SID20164182,Sem_2,92,63,59,67,97,91,62,,,,,,
SID20164205,Sem_2,43,83,56,74,71,69,81,,,,,,
SID20164217,Sem_2,70,64,43,55,46,96,72,,,,,,
SID20164235,Sem_2,,65,73,99,98,93,53,,,,,,
SID20164248,Sem_2,69,52,86,68,85,42,67,,,,,,
SID20164252,Sem_2,81,52,92,97,45,100,70,,,,,,
SID20164260,Sem_2,57,100,76,80,66,42,78,,,,,,
SID20164268,Sem_2,75,24,100,86,42,67,70,,,,,,
SID20164280,Sem_2,45,73,85,58,48,57,65,,,,,,
SID20164281,Sem_2,49,59,73,73,65,97,96,,,,,,
SID20164310,Sem_2,65,99,97,85,78,78,48,,,,,,
SID20164359,Sem_2,78,54,79,89,80,55,48,,,,,,
SID20164371,Sem_2,91,43,65,84,82,,40,,,,,,
SID20164391,Sem_2,97,99,52,84,71,87,82,,,,,,
SID20164413,Sem_2,40,57,91,78,93,48,98,,,,,,
SID20164424,Sem_2,94,43,90,84,64,78,90,,,,,,
SID20164462,Sem_2,87,60,76,54,40,71,64,,,,,,
SID20164476,Sem_2,95,25,46,,53,58,43,,,,,,
SID20164501,Sem_2,99,93,81,48,57,89,71,,,,,,
SID20164522,Sem_2,48,89,51,83,61,43,41,,,,,,
SID20164531,Sem_2,,40,91,62,70,65,75,,,,,,
SID20164542,Sem_2,83,43,65,85,,52,52,,,,,,
SID20164543,Sem_2,81,72,59,71,87,88,43,,,,,,
SID20164566,Sem_2,66,100,52,71,43,85,59,,,,,,
SID20164582,Sem_2,74,98,72,83,89,100,47,,,,,,
SID20164596,Sem_2,99,50,40,43,65,82,69,,,,,,
SID20164605,Sem_2,57,88,,82,,59,49,,,,,,
SID20164607,Sem_2,96,100,42,62,41,73,78,,,,,,
SID20164614,Sem_2,68,51,44,80,84,100,64,,,,,,
SID20164631,Sem_2,87,97,92,78,44,54,54,,,,,,
SID20164638,Sem_2,43,66,70,50,,66,51,,,,,,
SID20164645,Sem_2,97,97,100,62,60,54,92,,,,,,
SID20164653,Sem_2,75,54,44,49,80,46,75,,,,,,
SID20164674,Sem_2,76,42,70,51,50,47,23,,,,,,
SID20164713,Sem_2,,59,91,44,59,45,94,,,,,,
SID20164748,Sem_2,60,100,88,65,80,86,98,,,,,,
SID20164758,Sem_2,59,92,76,100,62,67,51,,,,,,
